Date,Product,Sales,Orders,Inventory,UnrealizedDemand,DeliveryTime,DeliveryPrice,StoragePrice,SalePrice
2023-11-15,Product_6,,0,75,15,0,0.0,0.95,94
2023-11-15,Product_7,32,0,173,0,0,0.0,0.43,32
2023-11-15,Product_3,30,0,63,15,0,0.0,0.51,70
2023-11-15,Product_8,24,0,146,0,0,0.0,0.2,31
2023-11-15,Product_1,24,0,163,0,0,0.0,0.29,20
2023-11-15,Product_2,32,0,162,0,0,0.0,0.27,88
2023-11-15,Product_6,29,0,75,15,0,0.0,0.95,94
2023-11-15,Product_4,32,180,122,0,2,9.57,0.42,48
2023-11-15,Product_9,29,170,115,11,5,6.0,0.63,81
2023-11-15,Product_5,30,0,175,2,0,0.0,0.77,81
2023-11-16,Product_3,27,0,36,15,0,0.0,0.51,70
2023-11-16,Product_4,30,0,92,0,0,0.0,0.42,48
2023-11-16,Product_2,30,70,132,0,2,2.97,0.27,88
2023-11-16,Product_1,24,0,139,0,0,0.0,0.29,20
2023-11-16,Product_9,26,0,89,11,0,0.0,0.63,81
2023-11-16,Product_5,26,0,149,2,0,0.0,0.77,81
2023-11-16,Product_8,32,0,114,0,0,0.0,0.2,31
2023-11-16,Product_3,,0,36,15,0,0.0,0.51,70
2023-11-16,Product_7,26,0,147,0,0,0.0,0.43,32
2023-11-16,Product_5,,0,149,2,0,0.0,0.77,81
2023-11-16,Product_6,26,0,49,15,0,0.0,0.95,94
2023-11-17,Product_1,26,0,113,0,0,0.0,0.29,20
2023-11-17,Product_3,27,100,109,15,4,7.62,0.51,70
2023-11-17,Product_2,26,0,106,0,0,0.0,0.27,88
2023-11-17,Product_4,27,0,245,0,0,0.0,0.42,48
2023-11-17,Product_8,,180,88,0,3,4.34,0.2,31
2023-11-17,Product_7,30,70,117,0,2,4.93,0.43,32
2023-11-17,Product_5,32,0,117,2,0,0.0,0.77,81
2023-11-17,Product_8,26,180,88,0,3,4.34,0.2,31
2023-11-17,Product_9,26,0,63,11,0,0.0,0.63,81
2023-11-17,Product_6,27,0,22,15,0,0.0,0.95,94
2023-11-18,Product_8,26,0,62,0,0,0.0,0.2,31
2023-11-18,Product_4,31,0,214,0,0,0.0,0.42,48
2023-11-18,Product_3,,0,74,15,0,0.0,0.51,70
2023-11-18,Product_7,32,0,85,0,0,0.0,0.43,32
2023-11-18,Product_2,36,150,140,0,2,2.97,0.27,88
2023-11-18,Product_9,32,0,31,11,0,0.0,0.63,81
2023-11-18,Product_5,34,70,83,2,3,8.29,0.77,81
2023-11-18,Product_3,35,0,74,15,0,0.0,0.51,70
2023-11-18,Product_8,,0,62,0,0,0.0,0.2,31
2023-11-18,Product_6,35,160,77,15,4,7.25,0.95,94
2023-11-18,Product_1,31,110,82,0,2,4.45,0.29,20
2023-11-19,Product_3,37,0,37,15,0,0.0,0.51,70
2023-11-19,Product_1,27,0,55,0,0,0.0,0.29,20
2023-11-19,Product_2,28,0,112,0,0,0.0,0.27,88
2023-11-19,Product_8,,0,30,0,0,0.0,0.2,31
2023-11-19,Product_5,30,0,53,2,0,0.0,0.77,81
2023-11-19,Product_6,28,0,49,15,0,0.0,0.95,94
2023-11-19,Product_7,,90,128,0,2,4.93,0.43,32
2023-11-19,Product_4,32,0,182,0,0,0.0,0.42,48
2023-11-19,Product_6,,0,49,15,0,0.0,0.95,94
2023-11-19,Product_7,27,90,128,0,2,4.93,0.43,32
2023-11-19,Product_8,32,0,30,0,0,0.0,0.2,31
2023-11-19,Product_9,31,0,0,3,0,0.0,0.63,81
2023-11-20,Product_9,32,0,138,3,0,0.0,0.63,81
2023-11-20,Product_1,26,0,139,0,0,0.0,0.29,20
2023-11-20,Product_4,26,0,156,0,0,0.0,0.42,48
2023-11-20,Product_6,29,0,20,15,0,0.0,0.95,94
2023-11-20,Product_2,29,0,233,0,0,0.0,0.27,88
2023-11-20,Product_7,27,0,101,0,0,0.0,0.43,32
2023-11-20,Product_5,27,0,26,2,0,0.0,0.77,81
2023-11-20,Product_3,29,0,8,15,0,0.0,0.51,70
2023-11-20,Product_8,30,0,180,0,0,0.0,0.2,31
2023-11-20,Product_1,,0,139,0,0,0.0,0.29,20
2023-11-21,Product_4,,180,129,0,2,9.57,0.42,48
2023-11-21,Product_4,27,180,129,0,2,9.57,0.42,48
2023-11-21,Product_1,30,60,109,0,2,4.45,0.29,20
2023-11-21,Product_9,30,100,108,3,5,6.0,0.63,81
2023-11-21,Product_5,26,200,70,2,3,8.29,0.77,81
2023-11-21,Product_8,24,0,156,0,0,0.0,0.2,31
2023-11-21,Product_6,20,0,0,6,0,0.0,0.95,94
2023-11-21,Product_7,26,0,165,0,0,0.0,0.43,32
2023-11-21,Product_2,29,0,204,0,0,0.0,0.27,88
2023-11-21,Product_7,,0,165,0,0,0.0,0.43,32
2023-11-21,Product_3,26,170,82,15,4,7.62,0.51,70
2023-11-22,Product_5,30,0,40,2,0,0.0,0.77,81
2023-11-22,Product_9,30,0,78,3,0,0.0,0.63,81
2023-11-22,Product_7,24,0,141,0,0,0.0,0.43,32
2023-11-22,Product_8,24,0,132,0,0,0.0,0.2,31
2023-11-22,Product_1,27,0,82,0,0,0.0,0.29,20
2023-11-22,Product_6,27,0,133,6,0,0.0,0.95,94
2023-11-22,Product_4,,0,103,0,0,0.0,0.42,48
2023-11-22,Product_2,32,0,172,0,0,0.0,0.27,88
2023-11-22,Product_4,26,0,103,0,0,0.0,0.42,48
2023-11-22,Product_3,26,0,56,15,0,0.0,0.51,70
2023-11-23,Product_3,32,0,24,15,0,0.0,0.51,70
2023-11-23,Product_7,27,200,114,0,2,4.93,0.43,32
2023-11-23,Product_6,24,200,109,6,4,7.25,0.95,94
2023-11-23,Product_2,29,140,143,0,2,2.97,0.27,88
2023-11-23,Product_8,24,120,108,0,3,4.34,0.2,31
2023-11-23,Product_4,32,0,251,0,0,0.0,0.42,48
2023-11-23,Product_9,30,0,48,3,0,0.0,0.63,81
2023-11-23,Product_1,26,0,116,0,0,0.0,0.29,20
2023-11-23,Product_5,30,0,10,2,0,0.0,0.77,81
2023-11-24,Product_1,30,70,86,0,2,4.45,0.29,20
2023-11-24,Product_6,,0,82,6,0,0.0,0.95,94
2023-11-24,Product_5,26,0,184,2,0,0.0,0.77,81
2023-11-24,Product_7,24,0,90,0,0,0.0,0.43,32
2023-11-24,Product_4,27,0,224,0,0,0.0,0.42,48
2023-11-24,Product_3,24,0,0,3,0,0.0,0.51,70
2023-11-24,Product_6,27,0,82,6,0,0.0,0.95,94
2023-11-24,Product_2,32,0,111,0,0,0.0,0.27,88
2023-11-24,Product_9,24,0,24,3,0,0.0,0.63,81
2023-11-24,Product_8,24,0,84,0,0,0.0,0.2,31
2023-11-24,Product_7,,0,90,0,0,0.0,0.43,32
2023-11-25,Product_9,24,0,0,5,0,0.0,0.63,81
2023-11-25,Product_5,35,0,149,2,0,0.0,0.77,81
2023-11-25,Product_6,31,0,51,6,0,0.0,0.95,94
2023-11-25,Product_3,32,200,138,3,4,7.62,0.51,70
2023-11-25,Product_2,33,0,218,0,0,0.0,0.27,88
2023-11-25,Product_7,28,0,262,0,0,0.0,0.43,32
2023-11-25,Product_4,,0,187,0,0,0.0,0.42,48
2023-11-25,Product_1,31,0,55,0,0,0.0,0.29,20
2023-11-25,Product_4,37,0,187,0,0,0.0,0.42,48
2023-11-25,Product_8,32,0,52,0,0,0.0,0.2,31
2023-11-26,Product_3,30,0,108,3,0,0.0,0.51,70
2023-11-26,Product_5,29,0,120,2,0,0.0,0.77,81
2023-11-26,Product_8,28,0,144,0,0,0.0,0.2,31
2023-11-26,Product_7,26,0,236,0,0,0.0,0.43,32
2023-11-26,Product_4,31,0,156,0,0,0.0,0.42,48
2023-11-26,Product_6,29,0,22,6,0,0.0,0.95,94
2023-11-26,Product_9,27,110,73,5,5,6.0,0.63,81
2023-11-26,Product_1,34,170,91,0,2,4.45,0.29,20
2023-11-26,Product_2,29,0,189,0,0,0.0,0.27,88
2023-11-27,Product_7,24,0,212,0,0,0.0,0.43,32
2023-11-27,Product_2,26,0,163,0,0,0.0,0.27,88
2023-11-27,Product_3,27,0,81,3,0,0.0,0.51,70
2023-11-27,Product_9,24,0,49,5,0,0.0,0.63,81
2023-11-27,Product_8,32,0,112,0,0,0.0,0.2,31
2023-11-27,Product_5,26,110,94,2,3,8.29,0.77,81
2023-11-27,Product_1,26,0,65,0,0,0.0,0.29,20
2023-11-27,Product_6,24,0,198,6,0,0.0,0.95,94
2023-11-27,Product_4,32,100,124,0,2,9.57,0.42,48
2023-11-28,Product_9,30,0,19,5,0,0.0,0.63,81
2023-11-28,Product_5,26,0,68,2,0,0.0,0.77,81
2023-11-28,Product_6,27,0,171,6,0,0.0,0.95,94
2023-11-28,Product_2,32,90,131,0,2,2.97,0.27,88
2023-11-28,Product_1,27,0,208,0,0,0.0,0.29,20
2023-11-28,Product_4,24,0,100,0,0,0.0,0.42,48
2023-11-28,Product_9,,0,19,5,0,0.0,0.63,81
2023-11-28,Product_3,26,0,55,3,0,0.0,0.51,70
2023-11-28,Product_8,30,70,82,0,3,4.34,0.2,31
2023-11-28,Product_7,27,0,185,0,0,0.0,0.43,32
2023-11-29,Product_5,,0,42,2,0,0.0,0.77,81
2023-11-29,Product_9,19,0,0,7,0,0.0,0.63,81
2023-11-29,Product_4,29,0,171,0,0,0.0,0.42,48
2023-11-29,Product_3,29,0,226,3,0,0.0,0.51,70
2023-11-29,Product_8,32,0,50,0,0,0.0,0.2,31
2023-11-29,Product_2,32,0,99,0,0,0.0,0.27,88
2023-11-29,Product_7,26,0,159,0,0,0.0,0.43,32
2023-11-29,Product_6,30,0,141,6,0,0.0,0.95,94
2023-11-29,Product_1,29,0,179,0,0,0.0,0.29,20
2023-11-29,Product_5,26,0,42,2,0,0.0,0.77,81
2023-11-30,Product_6,26,130,115,6,4,7.25,0.95,94
2023-11-30,Product_9,0,0,0,26,0,0.0,0.63,81
2023-11-30,Product_1,32,0,147,0,0,0.0,0.29,20
2023-11-30,Product_3,30,0,196,3,0,0.0,0.51,70
2023-11-30,Product_2,26,0,163,0,0,0.0,0.27,88
2023-11-30,Product_4,30,0,141,0,0,0.0,0.42,48
2023-11-30,Product_5,26,0,126,2,0,0.0,0.77,81
2023-11-30,Product_8,32,0,18,0,0,0.0,0.2,31
2023-11-30,Product_7,29,0,130,0,0,0.0,0.43,32
2023-12-01,Product_8,,100,59,0,3,4.34,0.2,31
2023-12-01,Product_4,32,100,109,0,2,9.57,0.42,48
2023-12-01,Product_7,32,90,98,0,2,4.93,0.43,32
2023-12-01,Product_2,,80,134,0,2,2.97,0.27,88
2023-12-01,Product_3,27,0,169,3,0,0.0,0.51,70
2023-12-01,Product_9,31,130,79,26,5,6.0,0.63,81
2023-12-01,Product_8,29,100,59,0,3,4.34,0.2,31
2023-12-01,Product_6,31,0,84,6,0,0.0,0.95,94
2023-12-01,Product_9,,130,79,26,5,6.0,0.63,81
2023-12-01,Product_5,32,190,94,2,3,8.29,0.77,81
2023-12-01,Product_2,29,80,134,0,2,2.97,0.27,88
2023-12-01,Product_1,31,0,116,0,0,0.0,0.29,20
2023-12-02,Product_8,31,0,28,0,0,0.0,0.2,31
2023-12-02,Product_6,29,0,55,6,0,0.0,0.95,94
2023-12-02,Product_3,36,90,133,3,4,7.62,0.51,70
2023-12-02,Product_5,33,0,61,2,0,0.0,0.77,81
2023-12-02,Product_2,33,0,101,0,0,0.0,0.27,88
2023-12-02,Product_1,29,160,87,0,2,4.45,0.29,20
2023-12-02,Product_7,35,0,63,0,0,0.0,0.43,32
2023-12-02,Product_9,39,0,40,26,0,0.0,0.63,81
2023-12-02,Product_4,38,0,71,0,0,0.0,0.42,48
2023-12-02,Product_6,,0,55,6,0,0.0,0.95,94
2023-12-03,Product_2,28,0,153,0,0,0.0,0.27,88
2023-12-03,Product_5,29,0,32,2,0,0.0,0.77,81
2023-12-03,Product_9,34,0,6,26,0,0.0,0.63,81
2023-12-03,Product_8,28,0,0,7,0,0.0,0.2,31
2023-12-03,Product_7,33,100,120,0,2,4.93,0.43,32
2023-12-03,Product_1,29,0,58,0,0,0.0,0.29,20
2023-12-03,Product_4,,0,140,0,0,0.0,0.42,48
2023-12-03,Product_6,31,0,24,6,0,0.0,0.95,94
2023-12-03,Product_3,29,0,104,3,0,0.0,0.51,70
2023-12-03,Product_2,,0,153,0,0,0.0,0.27,88
2023-12-03,Product_4,31,0,140,0,0,0.0,0.42,48
2023-12-04,Product_5,32,0,190,2,0,0.0,0.77,81
2023-12-04,Product_2,31,110,122,0,2,2.97,0.27,88
2023-12-04,Product_3,32,0,72,3,0,0.0,0.51,70
2023-12-04,Product_7,31,0,89,0,0,0.0,0.43,32
2023-12-04,Product_8,,160,71,7,3,4.34,0.2,31
2023-12-04,Product_8,29,160,71,7,3,4.34,0.2,31
2023-12-04,Product_6,32,130,122,6,4,7.25,0.95,94
2023-12-04,Product_9,6,0,0,23,0,0.0,0.63,81
2023-12-04,Product_1,32,0,186,0,0,0.0,0.29,20
2023-12-04,Product_4,32,190,108,0,2,9.57,0.42,48
2023-12-04,Product_7,,0,89,0,0,0.0,0.43,32
2023-12-05,Product_9,,0,0,32,0,0.0,0.63,81
2023-12-05,Product_8,27,0,44,7,0,0.0,0.2,31
2023-12-05,Product_1,31,0,155,0,0,0.0,0.29,20
2023-12-05,Product_4,29,0,79,0,0,0.0,0.42,48
2023-12-05,Product_5,32,0,158,2,0,0.0,0.77,81
2023-12-05,Product_2,27,0,95,0,0,0.0,0.27,88
2023-12-05,Product_7,27,0,162,0,0,0.0,0.43,32
2023-12-05,Product_9,0,0,0,32,0,0.0,0.63,81
2023-12-05,Product_6,31,0,91,6,0,0.0,0.95,94
2023-12-05,Product_3,34,0,38,3,0,0.0,0.51,70
2023-12-06,Product_3,27,70,101,3,4,7.62,0.51,70
2023-12-06,Product_7,31,0,131,0,0,0.0,0.43,32
2023-12-06,Product_8,27,0,17,7,0,0.0,0.2,31
2023-12-06,Product_6,32,0,59,6,0,0.0,0.95,94
2023-12-06,Product_1,32,0,123,0,0,0.0,0.29,20
2023-12-06,Product_4,34,0,235,0,0,0.0,0.42,48
2023-12-06,Product_2,27,0,178,0,0,0.0,0.27,88
2023-12-06,Product_9,29,90,101,32,5,6.0,0.63,81
2023-12-06,Product_5,34,0,124,2,0,0.0,0.77,81
2023-12-06,Product_2,,0,178,0,0,0.0,0.27,88
2023-12-06,Product_8,,0,17,7,0,0.0,0.2,31
2023-12-07,Product_4,,0,209,0,0,0.0,0.42,48
2023-12-07,Product_3,29,0,72,3,0,0.0,0.51,70
2023-12-07,Product_5,29,180,95,2,3,8.29,0.77,81
2023-12-07,Product_1,,80,92,0,2,4.45,0.29,20
2023-12-07,Product_7,31,180,100,0,2,4.93,0.43,32
2023-12-07,Product_1,31,80,92,0,2,4.45,0.29,20
2023-12-07,Product_4,26,0,209,0,0,0.0,0.42,48
2023-12-07,Product_9,26,0,75,32,0,0.0,0.63,81
2023-12-07,Product_2,32,200,146,0,2,2.97,0.27,88
2023-12-07,Product_6,34,0,25,6,0,0.0,0.95,94
2023-12-07,Product_6,,0,25,6,0,0.0,0.95,94
2023-12-07,Product_8,27,0,150,7,0,0.0,0.2,31
2023-12-08,Product_8,26,0,124,7,0,0.0,0.2,31
2023-12-08,Product_9,26,0,49,32,0,0.0,0.63,81
2023-12-08,Product_5,26,0,69,2,0,0.0,0.77,81
2023-12-08,Product_1,27,0,65,0,0,0.0,0.29,20
2023-12-08,Product_3,34,0,38,3,0,0.0,0.51,70
2023-12-08,Product_2,29,0,117,0,0,0.0,0.27,88
2023-12-08,Product_3,,0,38,3,0,0.0,0.51,70
2023-12-08,Product_4,32,0,177,0,0,0.0,0.42,48
2023-12-08,Product_7,32,0,68,0,0,0.0,0.43,32
2023-12-08,Product_6,29,110,126,6,4,7.25,0.95,94
2023-12-09,Product_7,34,0,214,0,0,0.0,0.43,32
2023-12-09,Product_2,36,0,281,0,0,0.0,0.27,88
2023-12-09,Product_5,35,0,34,2,0,0.0,0.77,81
2023-12-09,Product_9,38,0,11,32,0,0.0,0.63,81
2023-12-09,Product_8,30,60,94,7,3,4.34,0.2,31
2023-12-09,Product_3,31,0,7,3,0,0.0,0.51,70
2023-12-09,Product_1,32,0,113,0,0,0.0,0.29,20
2023-12-09,Product_9,,0,11,32,0,0.0,0.63,81
2023-12-09,Product_6,36,0,90,6,0,0.0,0.95,94
2023-12-09,Product_4,38,0,139,0,0,0.0,0.42,48
2023-12-10,Product_8,32,0,62,7,0,0.0,0.2,31
2023-12-10,Product_8,,0,62,7,0,0.0,0.2,31
2023-12-10,Product_5,32,0,182,2,0,0.0,0.77,81
2023-12-10,Product_1,35,170,78,0,2,4.45,0.29,20
2023-12-10,Product_3,35,100,42,3,4,7.62,0.51,70
2023-12-10,Product_4,37,190,102,0,2,9.57,0.42,48
2023-12-10,Product_9,11,0,0,25,0,0.0,0.63,81
2023-12-10,Product_7,36,0,178,0,0,0.0,0.43,32
2023-12-10,Product_2,32,0,249,0,0,0.0,0.27,88
2023-12-10,Product_6,30,0,60,6,0,0.0,0.95,94
2023-12-11,Product_6,27,0,33,6,0,0.0,0.95,94
2023-12-11,Product_5,27,0,155,2,0,0.0,0.77,81
2023-12-11,Product_3,31,0,11,3,0,0.0,0.51,70
2023-12-11,Product_2,,0,222,0,0,0.0,0.27,88
2023-12-11,Product_9,31,80,59,25,5,6.0,0.63,81
2023-12-11,Product_1,,0,44,0,0,0.0,0.29,20
2023-12-11,Product_7,31,0,147,0,0,0.0,0.43,32
2023-12-11,Product_4,29,0,73,0,0,0.0,0.42,48
2023-12-11,Product_1,34,0,44,0,0,0.0,0.29,20
2023-12-11,Product_2,27,0,222,0,0,0.0,0.27,88
2023-12-11,Product_8,34,0,28,7,0,0.0,0.2,31
2023-12-12,Product_2,,0,196,0,0,0.0,0.27,88
2023-12-12,Product_4,29,0,234,0,0,0.0,0.42,48
2023-12-12,Product_5,31,0,124,2,0,0.0,0.77,81
2023-12-12,Product_7,31,140,116,0,2,4.93,0.43,32
2023-12-12,Product_8,31,130,57,7,3,4.34,0.2,31
2023-12-12,Product_6,32,190,111,6,4,7.25,0.95,94
2023-12-12,Product_9,29,0,30,25,0,0.0,0.63,81
2023-12-12,Product_2,26,0,196,0,0,0.0,0.27,88
2023-12-12,Product_9,,0,30,25,0,0.0,0.63,81
2023-12-12,Product_3,11,0,0,18,0,0.0,0.51,70
2023-12-12,Product_1,26,0,188,0,0,0.0,0.29,20
2023-12-13,Product_6,29,0,82,6,0,0.0,0.95,94
2023-12-13,Product_7,32,0,84,0,0,0.0,0.43,32
2023-12-13,Product_2,34,0,162,0,0,0.0,0.27,88
2023-12-13,Product_4,29,0,205,0,0,0.0,0.42,48
2023-12-13,Product_5,34,60,90,2,3,8.29,0.77,81
2023-12-13,Product_4,,0,205,0,0,0.0,0.42,48
2023-12-13,Product_3,0,0,0,27,0,0.0,0.51,70
2023-12-13,Product_8,32,0,25,7,0,0.0,0.2,31
2023-12-13,Product_1,29,0,159,0,0,0.0,0.29,20
2023-12-13,Product_7,,0,84,0,0,0.0,0.43,32
2023-12-13,Product_9,30,0,0,4,0,0.0,0.63,81
2023-12-14,Product_9,0,0,0,29,0,0.0,0.63,81
2023-12-14,Product_3,,150,66,27,4,7.62,0.51,70
2023-12-14,Product_4,26,0,179,0,0,0.0,0.42,48
2023-12-14,Product_6,29,0,53,6,0,0.0,0.95,94
2023-12-14,Product_5,34,0,56,2,0,0.0,0.77,81
2023-12-14,Product_2,26,90,136,0,2,2.97,0.27,88
2023-12-14,Product_1,27,0,132,0,0,0.0,0.29,20
2023-12-14,Product_8,25,0,0,4,0,0.0,0.2,31
2023-12-14,Product_3,34,150,66,27,4,7.62,0.51,70
2023-12-14,Product_7,27,0,197,0,0,0.0,0.43,32
2023-12-15,Product_2,,0,109,0,0,0.0,0.27,88
2023-12-15,Product_8,29,150,101,4,3,4.34,0.2,31
2023-12-15,Product_5,27,0,29,2,0,0.0,0.77,81
2023-12-15,Product_1,34,140,98,0,2,4.45,0.29,20
2023-12-15,Product_2,27,0,109,0,0,0.0,0.27,88
2023-12-15,Product_6,34,0,19,6,0,0.0,0.95,94
2023-12-15,Product_4,31,0,148,0,0,0.0,0.42,48
2023-12-15,Product_6,,0,19,6,0,0.0,0.95,94
2023-12-15,Product_9,0,0,0,32,0,0.0,0.63,81
2023-12-15,Product_7,26,0,171,0,0,0.0,0.43,32
2023-12-15,Product_3,32,0,34,27,0,0.0,0.51,70
2023-12-16,Product_5,39,140,50,2,3,8.29,0.77,81
2023-12-16,Product_3,34,0,0,2,0,0.0,0.51,70
2023-12-16,Product_2,36,0,163,0,0,0.0,0.27,88
2023-12-16,Product_4,,170,117,0,2,9.57,0.42,48
2023-12-16,Product_7,31,0,140,0,0,0.0,0.43,32
2023-12-16,Product_9,36,130,44,32,5,6.0,0.63,81
2023-12-16,Product_8,28,0,73,4,0,0.0,0.2,31
2023-12-16,Product_6,39,0,170,6,0,0.0,0.95,94
2023-12-16,Product_4,31,170,117,0,2,9.57,0.42,48
2023-12-16,Product_9,,130,44,32,5,6.0,0.63,81
2023-12-16,Product_1,29,0,69,0,0,0.0,0.29,20
2023-12-17,Product_1,31,0,178,0,0,0.0,0.29,20
2023-12-17,Product_4,36,0,81,0,0,0.0,0.42,48
2023-12-17,Product_9,30,0,14,32,0,0.0,0.63,81
2023-12-17,Product_7,32,110,108,0,2,4.93,0.43,32
2023-12-17,Product_3,0,0,0,31,0,0.0,0.51,70
2023-12-17,Product_5,36,0,14,2,0,0.0,0.77,81
2023-12-17,Product_4,,0,81,0,0,0.0,0.42,48
2023-12-17,Product_6,29,0,141,6,0,0.0,0.95,94
2023-12-17,Product_2,29,180,134,0,2,2.97,0.27,88
2023-12-17,Product_8,35,0,38,4,0,0.0,0.2,31
2023-12-18,Product_8,31,0,157,4,0,0.0,0.2,31
2023-12-18,Product_3,34,90,116,31,4,7.62,0.51,70
2023-12-18,Product_4,26,0,225,0,0,0.0,0.42,48
2023-12-18,Product_7,34,0,74,0,0,0.0,0.43,32
2023-12-18,Product_5,14,0,0,18,0,0.0,0.77,81
2023-12-18,Product_2,34,0,100,0,0,0.0,0.27,88
2023-12-18,Product_6,27,150,114,6,4,7.25,0.95,94
2023-12-18,Product_9,14,0,0,18,0,0.0,0.63,81
2023-12-18,Product_4,,0,225,0,0,0.0,0.42,48
2023-12-18,Product_1,34,0,144,0,0,0.0,0.29,20
2023-12-19,Product_7,32,0,152,0,0,0.0,0.43,32
2023-12-19,Product_9,0,0,0,26,0,0.0,0.63,81
2023-12-19,Product_1,32,0,112,0,0,0.0,0.29,20
2023-12-19,Product_2,31,0,249,0,0,0.0,0.27,88
2023-12-19,Product_8,32,0,125,4,0,0.0,0.2,31
2023-12-19,Product_6,32,0,82,6,0,0.0,0.95,94
2023-12-19,Product_9,,0,0,26,0,0.0,0.63,81
2023-12-19,Product_3,31,0,85,31,0,0.0,0.51,70
2023-12-19,Product_4,31,0,194,0,0,0.0,0.42,48
2023-12-19,Product_5,26,0,114,18,0,0.0,0.77,81
2023-12-20,Product_1,32,130,80,0,2,4.45,0.29,20
2023-12-20,Product_8,34,110,91,4,3,4.34,0.2,31
2023-12-20,Product_7,31,160,121,0,2,4.93,0.43,32
2023-12-20,Product_4,27,0,167,0,0,0.0,0.42,48
2023-12-20,Product_3,27,0,58,31,0,0.0,0.51,70
2023-12-20,Product_5,,100,82,18,3,8.29,0.77,81
2023-12-20,Product_6,27,0,55,6,0,0.0,0.95,94
2023-12-20,Product_5,32,100,82,18,3,8.29,0.77,81
2023-12-20,Product_2,27,0,222,0,0,0.0,0.27,88
2023-12-20,Product_9,0,0,0,29,0,0.0,0.63,81
2023-12-21,Product_1,,0,53,0,0,0.0,0.29,20
2023-12-21,Product_8,29,0,62,4,0,0.0,0.2,31
2023-12-21,Product_3,26,0,32,31,0,0.0,0.51,70
2023-12-21,Product_5,31,0,51,18,0,0.0,0.77,81
2023-12-21,Product_1,27,0,53,0,0,0.0,0.29,20
2023-12-21,Product_9,32,110,98,29,5,6.0,0.63,81
2023-12-21,Product_7,31,0,90,0,0,0.0,0.43,32
2023-12-21,Product_2,32,0,190,0,0,0.0,0.27,88
2023-12-21,Product_4,34,0,133,0,0,0.0,0.42,48
2023-12-21,Product_6,31,0,24,6,0,0.0,0.95,94
2023-12-22,Product_6,26,0,148,6,0,0.0,0.95,94
2023-12-22,Product_3,,80,90,31,4,7.62,0.51,70
2023-12-22,Product_7,,0,221,0,0,0.0,0.43,32
2023-12-22,Product_8,32,0,30,4,0,0.0,0.2,31
2023-12-22,Product_9,,0,72,29,0,0.0,0.63,81
2023-12-22,Product_1,32,0,151,0,0,0.0,0.29,20
2023-12-22,Product_9,26,0,72,29,0,0.0,0.63,81
2023-12-22,Product_4,27,90,106,0,2,9.57,0.42,48
2023-12-22,Product_7,29,0,221,0,0,0.0,0.43,32
2023-12-22,Product_3,32,80,90,31,4,7.62,0.51,70
2023-12-22,Product_2,26,0,164,0,0,0.0,0.27,88
2023-12-22,Product_5,32,0,19,18,0,0.0,0.77,81
2023-12-23,Product_3,,0,57,31,0,0.0,0.51,70
2023-12-23,Product_4,36,0,70,0,0,0.0,0.42,48
2023-12-23,Product_7,35,0,186,0,0,0.0,0.43,32
2023-12-23,Product_1,33,0,118,0,0,0.0,0.29,20
2023-12-23,Product_3,33,0,57,31,0,0.0,0.51,70
2023-12-23,Product_8,30,0,110,4,0,0.0,0.2,31
2023-12-23,Product_5,36,160,83,18,3,8.29,0.77,81
2023-12-23,Product_2,28,120,136,0,2,2.97,0.27,88
2023-12-23,Product_6,31,160,117,6,4,7.25,0.95,94
2023-12-23,Product_9,31,0,41,29,0,0.0,0.63,81
2023-12-24,Product_7,35,0,151,0,0,0.0,0.43,32
2023-12-24,Product_8,34,130,76,4,3,4.34,0.2,31
2023-12-24,Product_2,31,0,105,0,0,0.0,0.27,88
2023-12-24,Product_6,34,0,83,6,0,0.0,0.95,94
2023-12-24,Product_4,31,100,129,0,2,9.57,0.42,48
2023-12-24,Product_3,29,0,28,31,0,0.0,0.51,70
2023-12-24,Product_7,,0,151,0,0,0.0,0.43,32
2023-12-24,Product_5,29,0,54,18,0,0.0,0.77,81
2023-12-24,Product_1,30,80,88,0,2,4.45,0.29,20
2023-12-24,Product_9,35,0,6,29,0,0.0,0.63,81
2023-12-25,Product_9,6,0,0,20,0,0.0,0.63,81
2023-12-25,Product_2,32,0,193,0,0,0.0,0.27,88
2023-12-25,Product_6,,0,56,6,0,0.0,0.95,94
2023-12-25,Product_5,31,0,23,18,0,0.0,0.77,81
2023-12-25,Product_3,26,0,2,31,0,0.0,0.51,70
2023-12-25,Product_7,,190,120,0,2,4.93,0.43,32
2023-12-25,Product_7,31,190,120,0,2,4.93,0.43,32
2023-12-25,Product_1,26,0,62,0,0,0.0,0.29,20
2023-12-25,Product_6,27,0,56,6,0,0.0,0.95,94
2023-12-25,Product_4,32,0,97,0,0,0.0,0.42,48
2023-12-25,Product_8,32,0,44,4,0,0.0,0.2,31
2023-12-26,Product_3,34,180,48,31,4,7.62,0.51,70
2023-12-26,Product_7,29,0,91,0,0,0.0,0.43,32
2023-12-26,Product_5,26,0,157,18,0,0.0,0.77,81
2023-12-26,Product_9,,190,78,20,5,6.0,0.63,81
2023-12-26,Product_6,29,0,27,6,0,0.0,0.95,94
2023-12-26,Product_8,27,0,17,4,0,0.0,0.2,31
2023-12-26,Product_2,32,0,161,0,0,0.0,0.27,88
2023-12-26,Product_4,26,0,171,0,0,0.0,0.42,48
2023-12-26,Product_7,,0,91,0,0,0.0,0.43,32
2023-12-26,Product_1,31,0,111,0,0,0.0,0.29,20
